id,song,album,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_id,date
41XPLxAYGkZ8xeUHqDmKtA,Mr. Pitiful,The Very Best Of Otis Redding,Otis Redding,0.0544,0.806,162160.0,0.489,2.88e-05,0,0.0696,-12.898,1,0.104,123.753,4,0.899,28Pt7Q4ikXNPOEbtGnKlFA,1992-11-06
73qkrdCXAncDggNZqWKTo7,I've Been Loving You Too Long,The Very Best Of Otis Redding,Otis Redding,0.727,0.498,176880.0,0.246,0.000374,9,0.0781,-13.41,1,0.0342,151.255,3,0.152,28Pt7Q4ikXNPOEbtGnKlFA,1992-11-06
0wffUvdtOWdnFt3rZFQtlr,Respect,The Very Best Of Otis Redding,Otis Redding,0.204,0.708,131427.0,0.732,3.95e-05,2,0.0357,-8.44,1,0.0432,117.065,4,0.963,28Pt7Q4ikXNPOEbtGnKlFA,1992-11-06
2iaWwsOKvHhi9j3H7Qdizm,I Can't Turn You Loose,The Very Best Of Otis Redding,Otis Redding,0.559,0.83,159627.0,0.886,0.0364,2,0.361,-6.663,0,0.0337,126.701,4,0.982,28Pt7Q4ikXNPOEbtGnKlFA,1992-11-06
1klqBqLXdUN6ilIhtOAYtm,Satisfaction,The Very Best Of Otis Redding,Otis Redding,0.628,0.772,164653.0,0.729,0.0169,4,0.0959,-7.934,1,0.114,146.537,4,0.867,28Pt7Q4ikXNPOEbtGnKlFA,1992-11-06
23DITgKYutJaurSN3EAZ2Z,My Lover's Prayer,The Very Best Of Otis Redding,Otis Redding,0.847,0.688,191053.0,0.224,6.56e-05,9,0.3,-13.569,1,0.0466,123.452,3,0.522,28Pt7Q4ikXNPOEbtGnKlFA,1992-11-06
0RDFrzVyPKZkMYDMFWqlsu,Fa-Fa-Fa-Fa-Fa (Sad Song),The Very Best Of Otis Redding,Otis Redding,0.468,0.751,166093.0,0.364,0.00418,10,0.186,-11.987,1,0.0308,97.972,4,0.882,28Pt7Q4ikXNPOEbtGnKlFA,1992-11-06
5dEz4GeRrowvwBbmMfpIFO,Try a Little Tenderness,The Very Best Of Otis Redding,Otis Redding,0.186,0.587,201733.0,0.133,2.26e-05,9,0.258,-15.151,0,0.0565,102.938,4,0.068,28Pt7Q4ikXNPOEbtGnKlFA,1992-11-06
2cp12vHQXoMtKNthtxHnna,Shake,The Very Best Of Otis Redding,Otis Redding,0.323,0.576,161667.0,0.555,0.000185,0,0.107,-9.634,1,0.0774,164.788,4,0.863,28Pt7Q4ikXNPOEbtGnKlFA,1992-11-06
6hUozGJ8EPaUvqyOM0nxIk,The Happy Song (Dum-Dum-De-De-De-Dum-Dum),The Very Best Of Otis Redding,Otis Redding,0.249,0.733,161573.0,0.394,6.19e-06,9,0.249,-9.867,1,0.03,99.787,4,0.792,28Pt7Q4ikXNPOEbtGnKlFA,1992-11-06
2J9QWk2NYWh3eleZZ0SGJF,Tramp,The Very Best Of Otis Redding,Otis Redding,0.204,0.89,181253.0,0.377,1.31e-05,5,0.0741,-12.111,1,0.0605,106.979,4,0.907,28Pt7Q4ikXNPOEbtGnKlFA,1992-11-06
3XWiy9JEQ4iyqCzIqqdQu3,(Sittin' On) The Dock of the Bay,The Very Best Of Otis Redding,Otis Redding,0.726,0.486,166827.0,0.312,1.59e-06,2,0.0601,-13.522,1,0.0533,205.917,4,0.598,28Pt7Q4ikXNPOEbtGnKlFA,1992-11-06
4Ym0HjYfgEaUgjI3WuDqMK,I've Got Dreams to Remember,The Very Best Of Otis Redding,Otis Redding,0.495,0.389,195867.0,0.277,0.0,9,0.138,-13.15,1,0.0279,141.75,3,0.402,28Pt7Q4ikXNPOEbtGnKlFA,1992-11-06
6qJpNazUWvk1AIJgUcEc78,Beautiful Broken,Beautiful Broken,Heart,0.00197,0.495,145640.0,0.901,0.196,2,0.225,-6.792,1,0.0935,156.166,4,0.596,4FFgjEQ7cGx1mzRes6WKYT,2016-07-08
4pDpEFYdmLcpJNHzrDwDzo,Two,Beautiful Broken,Heart,0.499,0.555,263227.0,0.393,0.000116,1,0.106,-8.108,0,0.0284,127.938,4,0.165,4FFgjEQ7cGx1mzRes6WKYT,2016-07-08
4jCg3O2FpaL7LhMZMbsOPZ,Sweet Darlin',Beautiful Broken,Heart,0.195,0.53,232920.0,0.543,0.0016,10,0.0926,-8.038,1,0.0276,120.135,4,0.274,4FFgjEQ7cGx1mzRes6WKYT,2016-07-08
5ZbfEr0ZmskmW1lOWBFaxE,I Jump,Beautiful Broken,Heart,0.000139,0.438,232480.0,0.64,0.0182,7,0.491,-6.691,1,0.0268,87.502,4,0.233,4FFgjEQ7cGx1mzRes6WKYT,2016-07-08
3SU63BHS1TSrqTEHn1pSq7,Johnny Moon,Beautiful Broken,Heart,0.195,0.563,255640.0,0.4,0.00101,2,0.252,-8.737,1,0.03,124.051,4,0.173,4FFgjEQ7cGx1mzRes6WKYT,2016-07-08
3XMM999YbaUn3yPwZ1lczX,Heaven,Beautiful Broken,Heart,0.00549,0.392,323840.0,0.662,0.111,2,0.0987,-6.803,1,0.0349,140.067,4,0.0599,4FFgjEQ7cGx1mzRes6WKYT,2016-07-08
4dTRh1eWUZ5pJrx4CUjmtY,City's Burning,Beautiful Broken,Heart,0.00105,0.528,229960.0,0.813,5.66e-05,0,0.322,-5.41,1,0.0376,96.045,4,0.672,4FFgjEQ7cGx1mzRes6WKYT,2016-07-08
5lfEUn4R4SshYrqrq94yWH,Down On Me,Beautiful Broken,Heart,0.00202,0.465,312613.0,0.564,0.000208,0,0.356,-5.899,0,0.0279,147.159,3,0.397,4FFgjEQ7cGx1mzRes6WKYT,2016-07-08
71MOJ6IvSu7fmerJa56W96,One Word,Beautiful Broken,Heart,0.148,0.653,213813.0,0.535,0.00308,2,0.305,-10.09,1,0.0276,120.071,4,0.35,4FFgjEQ7cGx1mzRes6WKYT,2016-07-08
1rRmZJGavAq8Uk4lb4Cu0u,Language Of Love,Beautiful Broken,Heart,0.343,0.585,214853.0,0.6,1.28e-06,6,0.0949,-8.058,0,0.0226,96.011,4,0.443,4FFgjEQ7cGx1mzRes6WKYT,2016-07-08
4MooN1Dh9PqgWHX7Kdrb8e,Hurt,131,Emarosa,0.000486,0.328,172779.0,0.906,2.09e-06,5,0.237,-2.312,1,0.0685,73.31,4,0.322,3GuACYPjuuQFz3H3pa2lf0,2016-07-08
79OnJd6LcQGSAnk53LG26V,One Car Garage,131,Emarosa,0.000545,0.487,203696.0,0.969,0.0,8,0.265,-2.521,0,0.0568,155.027,4,0.721,3GuACYPjuuQFz3H3pa2lf0,2016-07-08
237gBvi1zCRMIGg63Ex4S4,Sure,131,Emarosa,0.000383,0.447,234446.0,0.93,0.000482,7,0.134,-2.852,0,0.0416,147.009,4,0.302,3GuACYPjuuQFz3H3pa2lf0,2016-07-08
7j1ylXps3JE1fTaISczrvA,Miracle,131,Emarosa,0.000389,0.456,227038.0,0.983,0.0,5,0.111,-1.355,0,0.0577,147.026,3,0.415,3GuACYPjuuQFz3H3pa2lf0,2016-07-08
2vRZcqelOdc9rXSyidYxM4,Cloud 9,131,Emarosa,0.000802,0.273,215971.0,0.952,0.0,11,0.205,-2.681,0,0.0778,167.835,4,0.626,3GuACYPjuuQFz3H3pa2lf0,2016-07-08
36KKWOypFJeLf4ubYZ1xfP,Helpless,131,Emarosa,0.00193,0.623,204940.0,0.876,0.0,2,0.0803,-4.839,0,0.0305,103.978,4,0.175,3GuACYPjuuQFz3H3pa2lf0,2016-07-08
4aCywX6gxr1DsjjHhi0T6u,Porcelain,131,Emarosa,0.463,0.588,270416.0,0.466,2.96e-05,8,0.118,-6.678,1,0.0257,110.069,4,0.241,3GuACYPjuuQFz3H3pa2lf0,2016-07-08
42aTogLFq6HjuVR29oBdvd,Never,131,Emarosa,0.0359,0.57,162669.0,0.712,3.33e-05,2,0.349,-4.621,0,0.0337,134.942,4,0.311,3GuACYPjuuQFz3H3pa2lf0,2016-07-08
2lXM5HnXgTWRtLb8qbhqis,Young Lonely,131,Emarosa,0.0147,0.45,197404.0,0.929,0.0,8,0.125,-2.191,1,0.0591,164.904,4,0.198,3GuACYPjuuQFz3H3pa2lf0,2016-07-08
5hrZ5uYcLaFDWFMNnwJmHK,Blue,131,Emarosa,0.00139,0.519,163040.0,0.899,0.0,1,0.37,-3.463,1,0.0319,153.9,3,0.544,3GuACYPjuuQFz3H3pa2lf0,2016-07-08
5kpayWWWft6y4ah5PA6Rio,Re,131,Emarosa,0.000775,0.49,329022.0,0.914,0.51,7,0.125,-4.004,0,0.0655,155.023,4,0.141,3GuACYPjuuQFz3H3pa2lf0,2016-07-08
6cPLFwcbFyoNrO3v2Xmo7R,Indigo,Stillworld,"Invent, Animate",0.000394,0.547,255525.0,0.978,7.27e-05,1,0.323,-3.491,1,0.0825,124.035,4,0.171,67jkNK6xuiYYWbR5ftbuBm,2016-07-08
1ZsRV1WoNjxgzXyFwKq3XO,Agora,Stillworld,"Invent, Animate",0.000221,0.52,231378.0,0.962,5.69e-05,8,0.575,-3.794,0,0.0483,115.978,4,0.275,67jkNK6xuiYYWbR5ftbuBm,2016-07-08
2wFnnuDzR0txkKOhsskfBA,White Wolf,Stillworld,"Invent, Animate",2.71e-05,0.507,209198.0,0.976,0.0,1,0.318,-2.802,1,0.0571,102.011,4,0.274,67jkNK6xuiYYWbR5ftbuBm,2016-07-08
1Gm988SShMEYblFucUlntX,Celestial Floods,Stillworld,"Invent, Animate",0.000421,0.425,244698.0,0.897,0.00121,1,0.14,-4.613,1,0.0639,175.039,4,0.34,67jkNK6xuiYYWbR5ftbuBm,2016-07-08
1k44xMZLlkyA8qEs5XUtCF,Solace,Stillworld,"Invent, Animate",0.000186,0.395,205903.0,0.633,0.814,1,0.25,-7.313,1,0.032,76.013,4,0.0618,67jkNK6xuiYYWbR5ftbuBm,2016-07-08
5Z1SH1FmuqP0sftUhbXIfQ,Dead Roots,Stillworld,"Invent, Animate",0.000439,0.573,221366.0,0.97,1.18e-06,1,0.13,-3.69,1,0.0746,111.983,4,0.501,67jkNK6xuiYYWbR5ftbuBm,2016-07-08
4aSP2K8ACKZWAYFw9OTDEM,Vacant,Stillworld,"Invent, Animate",8.49e-05,0.503,216199.0,0.9,0.00377,5,0.109,-4.619,0,0.0544,95.083,4,0.132,67jkNK6xuiYYWbR5ftbuBm,2016-07-08
1SFJJThjqulHfmJEbu61If,Midnight Hymn,Stillworld,"Invent, Animate",0.000176,0.289,197152.0,0.969,1.19e-05,10,0.163,-3.694,0,0.131,113.11,4,0.139,67jkNK6xuiYYWbR5ftbuBm,2016-07-08
4dfhLYNPljo5N2nH2EJFL9,Darkbloom,Stillworld,"Invent, Animate",0.000313,0.477,240144.0,0.888,0.000293,10,0.0852,-5.071,0,0.0558,103.965,4,0.115,67jkNK6xuiYYWbR5ftbuBm,2016-07-08
3IZUAmwu7L75XEWEi3GlOs,Soul Sleep,Stillworld,"Invent, Animate",0.00146,0.176,257869.0,0.794,0.0321,10,0.0744,-5.389,0,0.0536,177.215,3,0.0581,67jkNK6xuiYYWbR5ftbuBm,2016-07-08
44IECBxt9Hev9ivOFLG7W0,CHEETAHT2 [Ld spectrum],Cheetah (EP),Aphex Twin,0.44,0.682,353320.0,0.373,0.919,1,0.106,-15.012,1,0.128,198.005,4,0.101,1pC7hHcaOmrDotqv1ZnuT8,2016-07-08
3UklMvryDNQuwV3WqjTtuL,CHEETAHT7b,Cheetah (EP),Aphex Twin,0.0827,0.769,403640.0,0.464,0.901,1,0.0878,-10.57,1,0.0523,99.014,4,0.388,1pC7hHcaOmrDotqv1ZnuT8,2016-07-08
4f21SsqwAkqKquHAOrD8vV,CHEETA1b ms800,Cheetah (EP),Aphex Twin,0.857,0.256,27040.0,0.0969,0.000726,0,0.0869,-15.721,1,0.0615,97.124,4,0.118,1pC7hHcaOmrDotqv1ZnuT8,2016-07-08
0dosJWZB74Oqw4PrWDxgNd,CHEETA2 ms800,Cheetah (EP),Aphex Twin,0.659,0.2,37320.0,0.00419,0.779,6,0.109,-19.368,1,0.0412,112.148,3,0.0,1pC7hHcaOmrDotqv1ZnuT8,2016-07-08
3mvXvLTp7OwH3NmPVhmAhe,CIRKLON3 [ Kolkhoznaya mix ],Cheetah (EP),Aphex Twin,0.39,0.799,493920.0,0.887,0.915,5,0.106,-9.269,0,0.0469,117.97,4,0.595,1pC7hHcaOmrDotqv1ZnuT8,2016-07-08
1zSDvVJ535V7SBDmPJErVt,CIRKLON 1,Cheetah (EP),Aphex Twin,0.257,0.807,437440.0,0.469,0.953,6,0.121,-10.658,0,0.0524,117.974,4,0.22,1pC7hHcaOmrDotqv1ZnuT8,2016-07-08
7mWGpTymIlbowh1L2vXse9,2X202-ST5,Cheetah (EP),Aphex Twin,0.0157,0.804,279560.0,0.484,0.914,1,0.0872,-11.076,1,0.0504,116.973,4,0.135,1pC7hHcaOmrDotqv1ZnuT8,2016-07-08
6V1YFdSeQBdAgd8qisG03T,The Werewolf,Stranger To Stranger,Paul Simon,0.142,0.743,205667.0,0.684,0.0,11,0.114,-6.543,0,0.137,133.598,4,0.566,1ujZpTYHOc5XS0JIBKjUaI,2016-06-03
5wys7OYZ9O9qppVvsuxKK6,Wristband,Stranger To Stranger,Paul Simon,0.0732,0.813,195507.0,0.736,0.000142,1,0.157,-7.529,1,0.13,150.024,4,0.76,1ujZpTYHOc5XS0JIBKjUaI,2016-06-03
3lUggsbPbKpXhivkOwdUmR,The Clock,Stranger To Stranger,Paul Simon,0.275,0.954,62787.0,0.127,0.00691,0,0.0305,-18.434,0,0.454,120.093,4,0.052,1ujZpTYHOc5XS0JIBKjUaI,2016-06-03
0LIibCGRh5TlfJiP3lVs3K,Street Angel,Stranger To Stranger,Paul Simon,0.272,0.89,128200.0,0.645,0.000508,5,0.111,-9.97,0,0.0817,119.025,4,0.813,1ujZpTYHOc5XS0JIBKjUaI,2016-06-03
5HsaHgq3UQrAjb3HgQqLQO,Stranger To Stranger,Stranger To Stranger,Paul Simon,0.904,0.537,273213.0,0.313,0.0029,8,0.264,-11.543,1,0.06,160.109,3,0.684,1ujZpTYHOc5XS0JIBKjUaI,2016-06-03
2Tasm40gQ8G42dfdgZIxwZ,In A Parade,Stranger To Stranger,Paul Simon,0.0515,0.748,139627.0,0.885,0.000122,7,0.0776,-7.351,1,0.0582,123.982,4,0.631,1ujZpTYHOc5XS0JIBKjUaI,2016-06-03
6N86kXLekCFbsSif0tiSIO,Proof Of Love,Stranger To Stranger,Paul Simon,0.572,0.602,344413.0,0.531,0.000841,9,0.0772,-11.086,0,0.0345,125.268,4,0.394,1ujZpTYHOc5XS0JIBKjUaI,2016-06-03
5AZTK0FHePDjSO8qBDhaLW,In The Garden Of Edie,Stranger To Stranger,Paul Simon,0.907,0.439,108533.0,0.069,0.202,7,0.0781,-19.987,1,0.0407,92.669,5,0.114,1ujZpTYHOc5XS0JIBKjUaI,2016-06-03
2SXXHbyHy24EE8hgLxXTUM,The Riverbank,Stranger To Stranger,Paul Simon,0.428,0.664,249867.0,0.695,1.9e-05,7,0.147,-8.47,1,0.0361,142.855,4,0.728,1ujZpTYHOc5XS0JIBKjUaI,2016-06-03
14iyTaamg3NLCgslBz5GNt,Cool Papa Bell,Stranger To Stranger,Paul Simon,0.241,0.734,242613.0,0.702,2.42e-05,10,0.327,-6.788,1,0.0402,119.925,4,0.886,1ujZpTYHOc5XS0JIBKjUaI,2016-06-03
3wMPd8csJ2vt9I0cLWR52n,Insomniac’s Lullaby,Stranger To Stranger,Paul Simon,0.887,0.376,273493.0,0.242,0.0,7,0.307,-13.43,1,0.0312,131.579,3,0.304,1ujZpTYHOc5XS0JIBKjUaI,2016-06-03
57y6Ioqgkt6Jk5kmj3CtIC,What's Inside,Waitress,Original Broadway Cast Recording,0.793,0.401,91813.0,0.211,0.0,7,0.289,-10.835,1,0.0398,61.576,4,0.164,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
0Blojh3eznTkOiIJSDKb6W,Opening Up,Waitress,Original Broadway Cast Recording,0.177,0.585,154373.0,0.723,0.0,2,0.115,-5.237,1,0.0592,160.836,4,0.773,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
3i8zsYoNVBR70hhGaZUbxK,The Negative,Waitress,Original Broadway Cast Recording,0.304,0.58,147680.0,0.601,0.0,1,0.294,-7.249,1,0.199,144.107,4,0.633,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
0h77yfaXxrLMLz31uNDigN,What Baking Can Do,Waitress,Original Broadway Cast Recording,0.595,0.704,210267.0,0.553,0.0,6,0.0684,-5.963,1,0.0478,127.861,4,0.415,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
0kbG8feXW2Pa9SXqf14Eg6,Club Knocked Up,Waitress,Original Broadway Cast Recording,0.433,0.723,46107.0,0.56,0.0,7,0.325,-8.52,1,0.0448,114.829,4,0.969,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
27GaJQZLpalF6LRtIxXCaU,Pomatter Pie,Waitress,Original Broadway Cast Recording,0.899,0.0,61120.0,0.19,0.86,5,0.11,-15.997,1,0.0,0.0,0,0.0,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
4tG0cdbL7v4pQ8RWOqLDHx,When He Sees Me,Waitress,Original Broadway Cast Recording,0.508,0.734,223080.0,0.464,0.0,10,0.0769,-6.452,1,0.0449,121.925,4,0.424,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
0jW4YGXcbUBsMjQa7aHuSf,It Only Takes a Taste,Waitress,Original Broadway Cast Recording,0.554,0.752,188800.0,0.263,0.0,6,0.348,-11.66,1,0.0609,110.964,4,0.374,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
3BZYRhdrqH7jL2OGInv31y,You Will Still Be Mine,Waitress,Original Broadway Cast Recording,0.11,0.621,138253.0,0.419,1.99e-05,3,0.36,-9.054,1,0.0356,85.938,4,0.229,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
2diXwZhccjtTaiZN5ZafHZ,A Soft Place to Land,Waitress,Original Broadway Cast Recording,0.895,0.49,177133.0,0.231,5.84e-06,4,0.108,-10.692,1,0.0293,127.217,3,0.147,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
1CZgbcEZEhHH28HcBFvQIW,Never Ever Getting Rid of Me,Waitress,Original Broadway Cast Recording,0.387,0.622,136200.0,0.542,0.0,7,0.114,-6.215,0,0.051,174.494,4,0.939,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
0eaFGIJGHgwKGDcVwHnc7t,Bad Idea,Waitress,Original Broadway Cast Recording,0.0513,0.538,186813.0,0.787,2.68e-05,1,0.169,-4.617,1,0.0543,170.023,3,0.701,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
2HhPYh9wefr3DkFKWFLeV7,I Didn't Plan It,Waitress,Original Broadway Cast Recording,0.353,0.624,159680.0,0.786,6.12e-05,6,0.187,-3.936,1,0.174,119.782,4,0.609,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
4oUvqlTyJeSkJ0XjbkKVRk,Bad Idea - Reprise,Waitress,Original Broadway Cast Recording,0.0221,0.53,63240.0,0.905,1.11e-06,10,0.131,-4.817,1,0.143,169.925,3,0.598,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
3OIoLMnnWzAUORFQxRAhdF,You Matter to Me,Waitress,Original Broadway Cast Recording,0.841,0.43,261187.0,0.231,0.000704,4,0.116,-12.172,1,0.0295,102.241,4,0.153,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
5Q41ne9bvWMh5NZXgmMIyc,I Love You Like a Table,Waitress,Original Broadway Cast Recording,0.198,0.739,116013.0,0.642,0.0,8,0.118,-5.46,1,0.0403,126.053,4,0.809,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
3l6KjLWTn3iyyH4YCn8Ec9,Take It from an Old Man,Waitress,Original Broadway Cast Recording,0.635,0.588,157413.0,0.368,0.0,1,0.106,-10.885,0,0.0318,86.924,4,0.388,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
3v3YuWdpULn9y8xjQCQS6C,Dear Baby,Waitress,Original Broadway Cast Recording,0.944,0.603,36693.0,0.0414,2.6e-06,6,0.125,-22.603,1,0.18,130.095,4,0.181,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
7CBrUf50mf2IqcRZla38by,She Used to Be Mine,Waitress,Original Broadway Cast Recording,0.549,0.606,260573.0,0.223,0.0,6,0.115,-8.567,1,0.0356,125.097,3,0.132,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
0f6lAJRqA5NgBdyZWhSPda,Contraction Ballet,Waitress,Original Broadway Cast Recording,0.826,0.512,62013.0,0.123,0.0276,8,0.188,-27.633,0,0.0944,175.394,3,0.185,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
6nUhDYgFdSWWIWnN0Mwq9G,Everything Changes,Waitress,Original Broadway Cast Recording,0.418,0.338,182147.0,0.388,3.52e-06,1,0.0976,-7.961,1,0.0328,103.019,4,0.184,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
0D0hntFnPGhcqlexHeudeV,Opening Up - Finale,Waitress,Original Broadway Cast Recording,0.183,0.6,104013.0,0.47,0.0,7,0.273,-6.111,1,0.0338,161.07,4,0.652,1E1tdqqLmyi03P0TJhGuw8,2016-06-03
43hoEfGn0tiEBQ00maw6sl,"And That, Too",IV,BADBADNOTGOOD,0.76,0.38,271571.0,0.463,0.841,0,0.168,-5.724,0,0.0279,171.807,4,0.261,39IeM8NH0lUHRw3HgeF5b7,2016
1pYBTRBbp3PCcdqoke2QSN,Speaking Gently,IV,BADBADNOTGOOD,5.26e-05,0.325,247839.0,0.834,0.838,5,0.112,-5.015,0,0.0411,78.198,4,0.511,39IeM8NH0lUHRw3HgeF5b7,2016
61yfA2rLdxuaBncErNPnBY,Time Moves Slow,IV,BADBADNOTGOOD,0.471,0.619,273864.0,0.381,0.0318,11,0.101,-10.691,0,0.0523,139.929,4,0.312,39IeM8NH0lUHRw3HgeF5b7,2016
1Ghp6it0znQVJHSrTyofqN,"Confessions, Pt. 2",IV,BADBADNOTGOOD,0.0181,0.437,384717.0,0.792,0.898,3,0.0843,-5.292,0,0.0257,102.246,5,0.732,39IeM8NH0lUHRw3HgeF5b7,2016
4BDbjFHIsC5Dyc7EVCDz1P,Lavender,IV,BADBADNOTGOOD,0.00807,0.789,200438.0,0.425,0.941,11,0.0697,-8.228,1,0.035,99.029,4,0.334,39IeM8NH0lUHRw3HgeF5b7,2016
5kGIkvPNWAGvyteGWNIrs8,Chompy's Paradise,IV,BADBADNOTGOOD,0.501,0.481,231682.0,0.478,0.93,3,0.127,-9.39,1,0.0311,114.39,4,0.105,39IeM8NH0lUHRw3HgeF5b7,2016
4ifHr8fq2gTjYq8SZNSULg,IV,IV,BADBADNOTGOOD,0.645,0.411,419248.0,0.615,0.876,11,0.327,-7.296,1,0.0399,129.581,4,0.229,39IeM8NH0lUHRw3HgeF5b7,2016
6p55IyL3J4at7aXW0vnTBs,Hyssop of Love,IV,BADBADNOTGOOD,0.355,0.444,195643.0,0.756,9.35e-06,7,0.14,-7.633,1,0.285,87.017,4,0.499,39IeM8NH0lUHRw3HgeF5b7,2016
