,artist_id,artist_name,followers,main_genre,subgenre,source
282,2hPgGN4uhvXAxiXQBIXOmE,KIDS SEE GHOSTS,1000670.0,hip hop,rap,LastFM
283,6r2niOTnexy9xss5g8GWXH,Yasiin Bey,34207.0,hip hop,hip hop,LastFM
284,24Bli8eQ02qYa1gqfbg7GT,Colin Meloy,18453.0,indie,indie,LastFM
285,6Epdio7Ic0zhZkhXHFc8qa,Sam Phillips,52311.0,singer-songwriter,singer-songwriter,LastFM
286,0GeeIVcvGA8GSlWsoY1dkG,Vory,151635.0,hip hop,rap,LastFM
287,2C9n4tQgNLhHPhSCmdsQnk,David Archuleta,581705.0,pop,pop,LastFM
288,14qypx78D3Jd1mm7c2BqQb,T-Shyne,40744.0,hip hop,hip hop,LastFM
289,3u579Gdap91lMptBSdXTpf,Kash Doll,1329575.0,hip hop,rap,LastFM
290,6UE7nl9mha6s8z0wFQFIZ2,Robyn,865322.0,pop,pop,LastFM
291,2vI70V5Tc6jB3d2uzb2UEA,Zhala,8184.0,pop,electronic,LastFM
292,4CvTDPKA6W06DRfBnZKrau,Thom Yorke,1172183.0,experimental,electronic,LastFM
293,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,2643502.0,pop,pop,LastFM
294,2vm8GdHyrJh2O2MfbQFYG0,Ingrid Michaelson,803533.0,singer-songwriter,singer-songwriter,LastFM
295,3YdT8QvV4QvY4DfVJhxdcZ,Grace VanderWaal,1327362.0,pop,singer-songwriter,LastFM
296,2IfLIO3nsSn1CqNUeJ8sWE,Allie Moss,6141.0,singer-songwriter,singer-songwriter,LastFM
297,6IjD7M43Yhh7iPvWz9LJi8,Bess Rogers,2001.0,singer-songwriter,singer-songwriter,LastFM
298,5SyGEPymt1G2uto47tVWvZ,MadeinTYO,1028184.0,hip hop,rap,LastFM
299,4isewEHTP7Az2QheDdBQ6J,24hrs,230813.0,hip hop,hip hop,LastFM
300,7mDU6nMUJnOSY2Hkjz5oqM,Roy Woods,1200327.0,hip hop,hip hop,LastFM
301,6LqNN22kT3074XbTVUrhzX,Kesha,8649155.0,pop,pop,LastFM
302,5pHc8cGF3alNcHJUx7bcaq,WATCH THE DUCK,21619.0,hip hop,electronic,LastFM
303,4ULO7IGI3M2bo0Ap7B9h8a,Teyana Taylor,2014345.0,hip hop,hip hop,LastFM
304,2bEESZAZbyvWdlV0IJtqIY,London Jae,8303.0,hip hop,rap,LastFM
305,4G4om3U7TKES0hDBQYYVy7,Zoë Kravitz,11797.0,soundtrack,soundtrack,LastFM
306,28ExwzUQsvgJooOI0X1mr3,Jay Rock,1576414.0,hip hop,rap,LastFM
307,1DvtabXAjfrMihPP6JQdHs,Shy Glizzy,881067.0,hip hop,rap,LastFM
308,5olrQpDroHT7sjmYWMLivy,Pressa,143170.0,hip hop,dubstep,LastFM
309,21dooacK2WGBB5amYvKyfM,Smokepurpp,2386739.0,hip hop,trap,LastFM
310,17kq4sCvn1nVcVvWV9Ribi,Q Da Fool,48911.0,hip hop,rap,LastFM
311,4fpTMHe34LC5t3h5ztK8qu,The Carters,1612195.0,hip hop,rap,LastFM
312,3ZSbXArE6mxOleJnsumK4u,eAeon,177641.0,indie,electronic,LastFM
313,3bhu7P5PfngueRHiB9hjcx,Elle King,648651.0,rock,indie pop,LastFM
314,5NhgsV7qPWHZqYEMKzbYvo,Faouzia,813931.0,pop,pop,LastFM
315,2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,7915818.0,pop,pop,LastFM
316,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,12473862.0,pop,pop,LastFM
317,4RSyJzf7ef6Iu2rnLdabNq,Willy William,276045.0,pop,pop,LastFM
318,4ScCswdRlyA23odg9thgIO,Jess Glynne,3116782.0,pop,pop,LastFM
319,2F4vlQrJakgfJhEW93DFcZ,Mally Mall,11950.0,hip hop,hip hop,LastFM
320,3WtrH1zNpzoPSz6XpwCh6y,Delilah Montagu,24532.0,pop,indie pop,LastFM
321,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,7457762.0,pop,pop,LastFM
322,2qSEpijpT3YSXgxcXac1ly,Chris Willis,14937.0,edm,house,LastFM
323,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,3678614.0,pop,pop,LastFM
324,0bdfiayQAKewqEvaU6rXCv,MØ,1467550.0,indie,indie pop,LastFM
325,540vIaP2JwjQb9dm3aArA4,DJ Snake,9099375.0,edm,electronic,LastFM
326,2xjVYIMLS3nR5Y1UOr02Vb,FS Green,28036.0,hip hop,hip hop,LastFM
327,6Jrxnp0JgqmeUX1veU591p,Santigold,775238.0,indie,electronic,LastFM
328,6eBYLQONaYZhZNAVK061t6,Nina Sky,155910.0,pop,pop,LastFM
329,4wHZkzWXD9GPr4RQAYjUcv,Wild Belle,139397.0,indie,indie,LastFM
330,6M7RdR9ZP52h2mfNLmiHtU,Good Times Ahead,292550.0,edm,moombahton,LastFM
331,2z2EC32tn1BC3SwHoIekDn,Razz,5.0,rock,rock,LastFM
332,3d6iXnAqhiGOVSa0J7nUnb,Biggy,297.0,hip hop,rap,LastFM
333,5KKpBU5eC2tJDzf0wmlRp2,RAYE,2274650.0,pop,pop,LastFM
334,6vWDO969PvNqNYHIOW5v0m,Beyoncé,40155964.0,pop,pop,LastFM
335,2GfwNBU0jeY3MkaxjkoZzo,Elvis Costello & The Imposters,58614.0,rock,alternative rock,LastFM
336,4j56EQDQu5XnL7R3E9iFJT,Young the Giant,1679961.0,indie,indie rock,LastFM
337,5gspAQIAH8nJUrMYgXjCJ2,Kurt Vile,531189.0,indie,lo-fi,LastFM
338,3JhNCzhSMTxs9WLGJJxWOY,Macklemore,2653930.0,hip hop,rap,LastFM
339,72rZmJbRFSY6IFJAysfOdr,Too Many Zooz,207648.0,jazz,jazz,LastFM
340,3EK3opK9Hp93HJjBPupzfg,KDA,18798.0,pop,electronic,LastFM
341,74NBPbyyftqJ4SpDZ4c1Ed,Tom Morello,219043.0,rock,rock,LastFM
342,4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,1487886.0,experimental,experimental,LastFM
343,0vqJkZ0RpLZixt3lTmD8vP,Whethan,299837.0,pop,electronic,LastFM
344,27w1NoOLMX7tJMYqcetPyG,VIC MENSA,618224.0,hip hop,rap,LastFM
345,3bYcjbVAN3rAuU3TMzw2mB,Marcus Mumford,99455.0,singer-songwriter,folk,LastFM
346,0pCNk4D3E2xtszsm6hMsWr,K.Flay,629344.0,hip hop,rap,LastFM
347,14QQyrJoQ646RdKyJCBEcl,Carl Restivo,90.0,rock,rock,LastFM
348,5rDXcEIODl8TgGTgrntnjX,Rexx Life Raj,162733.0,hip hop,rap,LastFM
349,1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,2260749.0,hip hop,rap,LastFM
350,3WGpXCj9YhhfX11TToZcXP,Troye Sivan,9155269.0,pop,indie pop,LastFM
351,6UBMFaCTZnL1Hr1nTOEblM,Gordi,62293.0,indie,indie pop,LastFM
352,6eXZu6O7nAUA5z6vLV8NKI,Little Simz,1153494.0,hip hop,rap,LastFM
353,6fLrPFLWLSCrp7gcTZXcKb,Twin Shadow,213044.0,new wave,electronic,LastFM
354,2D9eG3B30VlpA1uME35LeB,Tuka,25189.0,hip hop,electronic,LastFM
355,2c7W5Wrgn9aGrqtSFrHa1a,Jimi Charles Moody,10549.0,pop,indie pop,LastFM
356,5XenQ7XfcvQdfIbpLEFaKQ,GoldLink,923147.0,hip hop,electronic,LastFM
357,0AdjzZxHJ4MfbImx2rD0Df,Pj Sin Suela,80616.0,latin,latin,LastFM
358,1Yfe3ONJlioHys7jwHdfVm,Lomepal,2045086.0,hip hop,hip hop,LastFM
359,7dv6WnCIPKA7Xuu1EwINSc,The Dixie Flyers,189.0,rock,bluegrass,LastFM
360,0hAd6zwEgt9ILuMDY1prcI,Palaye Royale,758078.0,rock,alternative rock,LastFM
361,7meyrw7Or5DwteYxDJrkCM,YK Osiris,1752934.0,hip hop,hip hop,LastFM
362,4QGC11o7gQR7MBEJ5cUMSv,Mindy Smith,24806.0,singer-songwriter,folk,LastFM
363,4tYSBptyGeVyZsk8JC4JHZ,Shoreline Mafia,1315757.0,hip hop,rap,LastFM
364,3ECsaSd1fom8coUUkkFzqt,Jeon,28182.0,pop,pop,LastFM
365,01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,1945985.0,hip hop,rap,LastFM
366,5LkHiburgp40vnKs1PFQYR,Nikki Jean,6486.0,soul,soul,LastFM
367,6jWwWbLoxKthbM8C6pi9cI,Troi Irons,12413.0,indie,indie,LastFM
368,4E1KUClJ00jhZ05UwNdGMA,Simon Sayz,124.0,edm,jungle,LastFM
369,2Kx7MNY7cI1ENniW7vT30N,Norah Jones,3301918.0,jazz,jazz,LastFM
370,1rCIEwPp5OnXW0ornlSsRl,Metric,889326.0,indie,indie,LastFM
371,0G57ms4DD5dn6wXwuFOLdO,Twelve'len,17250.0,soul,soul,LastFM
372,6U3ybJ9UHNKEdsH7ktGBZ7,JID,2044359.0,hip hop,rap,LastFM
373,6g8AmloI8egfrr3dm3SnUL,TWENTY88,577361.0,hip hop,hip hop,LastFM
374,2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,3759501.0,pop,pop,LastFM
375,1vSN1fsvrzpbttOYGsliDr,Tori Kelly,2185313.0,pop,pop,LastFM
376,7ibAWtDtmEfaVhc1FJ3Vl9,Eric Bellinger,946259.0,soul,soul,LastFM
377,0trZ5tkY7wdw7e6dQu9IF4,Sam Carter,2.0,singer-songwriter,folk,LastFM
378,23EA28263XvtIrXuySX6oI,Francis and the Lights,181331.0,funk,funk,LastFM
379,7Hjbimq43OgxaBRpFXic4x,Saba,803784.0,hip hop,hip hop,LastFM
380,23sYU61n9f1CzYi8NJhAXS,Towkio,58749.0,hip hop,hip hop,LastFM
381,49O0SPoCoTiK2Nn2tOaHyU,Knox Fortune,30455.0,indie,indie pop,LastFM
382,2PU4qFehXQF7WnlFsJpBiJ,Raury,205185.0,hip hop,hip hop,LastFM
383,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",21524697.0,hip hop,rap,LastFM
384,5T0MSzX9RC5NA6gAI6irSn,Estelle,353296.0,soul,soul,LastFM
385,57vWImR43h4CaDao012Ofp,Steve Lacy,5886073.0,jazz,free jazz,LastFM
386,5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,3504306.0,rock,funk,LastFM
387,0QrowybipCKUDnq5y10PD2,Amos Lee,493501.0,singer-songwriter,singer-songwriter,LastFM
388,6zVFRTB0Y1whWyH7ZNmywf,Tash Sultana,1739281.0,indie,indie,LastFM
389,7e10JUMF7MJmmwYpnTSMI5,Dave East,710625.0,hip hop,rap,LastFM
390,5L8p9kDnX2cgoI8VLUL2p4,BeatKing,70896.0,hip hop,hip hop,LastFM
391,70gP6Ry4Uo0Yx6uzPIdaiJ,Bas,618230.0,hip hop,rap,LastFM
392,7DkftpjbqLhwjlCUe567y9,Moe Moks,1672.0,hip hop,hip hop,LastFM
393,3wdXgSpjbbU3tX9KasdxMh,Sophia Black,32071.0,pop,pop,LastFM
394,2c6geVFkxNT2BKQyHUvnT3,Avery Wilson,66792.0,hip hop,hip hop,LastFM
395,0ldPEI4BOt8w3oBG9zhEPI,Ian Isiah,13533.0,funk,funk,LastFM
396,1iJdyDcY98X3GMnUesl7tf,Comethazine,2217907.0,hip hop,rap,LastFM
397,3Fdm9TFJQCLmC3AWMuGExi,Ugly God,2044735.0,hip hop,hip hop,LastFM
398,0YrtvWJMgSdVrk3SfNjTbx,Death Cab for Cutie,1580361.0,indie,indie,LastFM
399,23DYJsw4uSCguIqiTIDtcN,Southside,155142.0,hip hop,rap,LastFM
400,4Qk0lWGeXydDvfrDufDQ9p,Richie Havens,132153.0,singer-songwriter,folk,LastFM
401,1kp1qZn0zojTcMg0oVm6sQ,Fat Lip,1.0,hip hop,rap,LastFM
402,4LJyNrhA76ZDxM5YnLHEse,Mary Elizabeth Winstead,1726.0,indie,indie,LastFM
403,1TJbmc7jTpw78GKCiMpvDh,Blue October,498660.0,rock,alternative rock,LastFM
404,2uYWxilOVlUdk4oV9DvwqK,Mitski,10275164.0,indie,indie rock,LastFM
405,7mEIug7XUlQHikrFxjTWes,Neil Diamond,3095060.0,singer-songwriter,singer-songwriter,LastFM
406,7mRVAzlt1fAAR9Cut6Rq8c,Dave Grohl,268513.0,rock,alternative rock,LastFM
407,7pFeBzX627ff0VnN6bxPR4,Desiigner,3547113.0,hip hop,rap,LastFM
408,5M0lbkGluOPXLeFjApw8r8,DRAM,866599.0,hip hop,trap,LastFM
409,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,12004402.0,hip hop,rap,LastFM
410,3AA28KZvwAUcZuOKwyblJQ,Gorillaz,13219694.0,hip hop,electronic,LastFM
411,6om12Ev5ppgoMy3OYSoech,Halestorm,1555982.0,rock,hard rock,LastFM
412,5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,6762332.0,hip hop,rap,LastFM
413,2dAVojACNDjzwh6LMB4IZA,Kiing Shooter,18991.0,hip hop,rap,LastFM
414,4KJ6jujcNPzOyhdNoiNftp,lovelytheband,429485.0,indie,indie pop,LastFM
415,5P5FTygHyx2G57oszR3Wot,Daughtry,2304121.0,rock,alternative rock,LastFM
416,5pDjmC5mRl7vDJhsjVwNfk,Freya Ridings,459509.0,pop,indie pop,LastFM
417,6Dd3NScHWwnW6obMFbl1BH,Daya,1770559.0,pop,indie,LastFM
418,3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,2326419.0,pop,pop,LastFM
419,0WOxhx4hikIsyF3CRPLC8W,Famous Dex,2488989.0,hip hop,drill,LastFM
420,6S0IvKlvPMX1RtAYtVpUV8,Drax Project,100685.0,pop,pop,LastFM
421,1WdM0BAEXN9RpUdPOzEZdx,Twice As Nice,668.0,edm,trance,LastFM
422,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,10226493.0,pop,pop,LastFM
423,1AhjOkOLkbHUfcHDSErXQs,88rising,1026888.0,hip hop,hip hop,LastFM
424,2kxP07DLgs4xlWz8YHlvfh,NIKI,6094407.0,pop,pop,LastFM
425,2IDLDx25HU1nQMKde4n61a,Rich Brian,2134407.0,hip hop,rap,LastFM
426,2n2CsW5gqx05t3FhCsOtXF,Don Krez,3540.0,hip hop,rap,LastFM
427,0FtsMKmZEq8fBWqdSOWtqp,03 Greedo,522704.0,hip hop,rap,LastFM
428,2iB8eFB6flwQculkUrRssi,AUGUST 08,39938.0,soul,soul,LastFM
429,2TI7qyDE0QfyOlnbtfDo7L,Dave Matthews Band,2075058.0,rock,rock,LastFM
430,2tSv9mEQSuNVMGr9qjYfkr,Mykki Blanco,86228.0,hip hop,hip hop,LastFM
431,0W8xe7IqAPlnBRMUpWOUuJ,MEG MYERS,258173.0,rock,indie rock,LastFM
432,0rlS0SzVFk8BoiAW0fGBbN,Salaam Remi,35647.0,hip hop,hip hop,LastFM
433,1ZJlXFkFDBsjSuYyjVcMkk,Chali 2na,84426.0,hip hop,rap,LastFM
434,7gP3bB2nilZXLfPHJhMdvc,Foster The People,3984631.0,indie,indie,LastFM
435,5vBSrE1xujD2FXYRarbAXc,Olly Alexander (Years & Years),2031229.0,pop,pop,LastFM
436,4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,1230483.0,pop,electronic,LastFM
437,7uMh23xWiuR7zsNkuNcm2G,MNEK,302400.0,pop,pop,LastFM
438,3NoeRIxHApi6qe4yan2Vnn,Eric Nally,11182.0,pop,pop,LastFM
439,4utLUGcTvOJFr6aqIJtYWV,Skylar Grey,647747.0,pop,pop,LastFM
440,3C6wuu8asCGd2KaEzBSAEP,Otieno Terry,1162.0,soul,soul,LastFM
441,4QFHHdZkeqmneDQqKIjAN8,Donna Missal,102311.0,indie,indie,LastFM
442,3QUOtWgmuxFyae4C0Q0thd,ABIR,30597.0,pop,pop,LastFM
443,5bfqwcEcRrMhtY9smw3IeJ,Dave B.,88245.0,hip hop,hip hop,LastFM
444,6WZfEqqsYujHTUDuNd5Lbc,Travis Thompson,157966.0,hip hop,rap,LastFM
445,0I9ypY8cPMh1a3N3Yra40T,Xperience,3045.0,edm,electronic,LastFM
446,78xOqjJTOsM2Y5XdtvjDq2,Saint Claire,7776.0,pop,pop,LastFM
447,12Zk1DFhCbHY6v3xep2ZjI,070 Shake,619610.0,hip hop,hip hop,LastFM
448,6jMXENspOIBHOTQNQDTxsW,DIAMANTE,144760.0,rock,hard rock,LastFM
449,1MhtYlJvUqfd2EgHSQTGK4,Jim James,130886.0,indie,folk,LastFM
450,4AapPt7H6bGH4i7chTulpI,Ben Rector,390613.0,singer-songwriter,singer-songwriter,LastFM
451,1WrqUPWlHN5FXCRcQgrkas,Lucius,191242.0,indie,indie,LastFM
452,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,8916058.0,pop,pop,LastFM
453,6xBZgSMsnKVmaAxzWEwMSD,Mike Shinoda,597395.0,hip hop,hip hop,LastFM
454,2cFrymmkijnjDg9SS92EPM,blackbear,5033788.0,pop,electronic,LastFM
455,0Wfo0pd0KC47vx7uUEVOQ9,Chino Moreno,111410.0,metal,alternative metal,LastFM
456,4ZgQDCtRqZlhLswVS6MHN4,grandson,1192822.0,rock,alternative rock,LastFM
457,21E3waRsmPlU7jZsS13rcj,Ne-Yo,9761848.0,soul,soul,LastFM
458,6G7P2EzH5A36ujN9VPm4B0,Robert Smith,35040.0,rock,post-punk,LastFM
459,6KImCVD70vtIoJWnq6nGn3,Harry Styles,33637690.0,pop,pop,LastFM
460,0FOYGJujASE1pCw5WNHf0g,Mark Hoppus,13844.0,rock,rock,LastFM
461,08avsqaGIlK2x3i2Cu7rKH,Keith Richards,347854.0,rock,classic rock,LastFM
462,4EzkuveR9pLvDVFNx6foYD,James Bay,4089891.0,indie,folk,LastFM
463,3d2pb1dHTm8b61zAGVUVvO,Mick Jagger,744822.0,rock,classic rock,LastFM
464,7EIbKyiLnEJ1Y074UIUyZJ,Peter Hollens,311874.0,singer-songwriter,singer-songwriter,LastFM
465,2VtwFbDZzIoT9ZD0uR5HHD,Tim Foust,21915.0,country,country,LastFM
466,1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,3572754.0,soul,soul,LastFM
467,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,14066915.0,hip hop,rap,LastFM
468,08dD0frW9WYHRGVa40oILp,Casey Lee Williams,56897.0,soundtrack,soundtrack,LastFM
469,4IAesH10aMQ6t7ePAUWdEQ,Steve Goldshein,348.0,soundtrack,soundtrack,LastFM
470,1RHrJnkxOSBbzRPRKDqsf9,Alex Abraham,861.0,soundtrack,soundtrack,LastFM
471,0PA28tQBY65NmvLi0xvuX9,Chip Tha Ripper,51471.0,hip hop,rap,LastFM
472,13saZpZnCDWOI9D4IJhp1f,Lily Allen,2145388.0,pop,pop,LastFM
473,6oBm8HB0yfrIc9IHbxs6in,Lykke Li,1944315.0,pop,indie pop,LastFM
474,31TPClRtHm23RisEBtV3X7,Justin Timberlake,15297482.0,pop,pop,LastFM
475,6WzffCtFJ1iDsAwEV35h6K,Tish Hyman,18599.0,hip hop,hip hop,LastFM
476,27jRNjIvlUcGN7FBRDnqhp,Matt Berninger,98412.0,singer-songwriter,singer-songwriter,LastFM
477,07QEuhtrNmmZ0zEcqE9SF6,Owl City,2490267.0,indie,electronic,LastFM
478,6extd4B6hl8VTmnlhpl2bY,Huncho Jack,1200440.0,hip hop,trap,LastFM
479,3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,3215747.0,indie,indie,LastFM
480,1VW5tZ9pmSb2rG0GmSELwW,Jonathan Davis,227093.0,metal,nu metal,LastFM
481,3vBEHGYmD1eNhyNUnbUE40,Aidonia,132.0,rock,dancehall,LastFM
482,1vWImodgVqIgTUkekGEfR9,Dave Audé,16453.0,edm,house,LastFM
483,4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett,609526.0,singer-songwriter,singer-songwriter,LastFM
484,6DoH7ywD5BcQvjloe9OcIj,Ray LaMontagne,1079268.0,singer-songwriter,folk,LastFM
485,6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,1966370.0,indie,folk,LastFM
486,1OwarW4LEHnoep20ixRA0y,Robert Plant,1138858.0,rock,classic rock,LastFM
487,4NIPR04MgEH0K5uv8Gn7ek,Brynn Cartelli,83478.0,pop,pop,LastFM
488,4M7FDmjiTVHD1Bpc0g8qZv,Dylan Hartigan,1553.0,pop,pop,LastFM
489,7wyRA7deGRxozTyBc6QXPe,Stephen Malkmus & The Jicks,72362.0,indie,indie,LastFM
490,6WQhHOv9wj8d0uSXzySUCU,cali,137.0,rock,rock,LastFM
491,3jivTPQnC8Vupqc3EFO33c,King Green,14195.0,experimental,downtempo,LastFM
492,1xHQO9GJIW9OXHxGBISYc5,Marian Hill,480655.0,pop,electronic,LastFM
493,5wK5IsvsDAGMxnPvKyLf2y,$teven Cannon,59413.0,hip hop,rap,LastFM
494,3nuc29fYGlQbIrwh4yrNWd,Lake Street Dive,669372.0,soul,soul,LastFM
495,2NQEwAVHBNcI0tGMLlWwF1,Mat Kearney,485366.0,singer-songwriter,singer-songwriter,LastFM
496,5iwLVxdLzgm1cLrZunXzWR,AFSHEEN,7326.0,edm,electronic,LastFM
497,4AGwPDdh1y8hochNzHy5HC,RAC,169790.0,edm,electronic,LastFM
498,2diXk6bGS18SxXeoINo8MQ,Rituals of Mine,7990.0,experimental,electronic,LastFM
499,3bRj518241KTJEkmDDgv57,Arama,191.0,classical,classical,LastFM
500,2rt1lA3wAA26HkcPjJtdlH,Tula,9279.0,edm,electronic,LastFM
501,6wKxOKEA3K6R2UZ3COLXEY,Elohim,188099.0,pop,electronic,LastFM
502,7sbZrsbdfJnuorSorwOkhE,Ambré,37.0,soul,soul,LastFM
503,1eC9KosD78Zr1RvZnzsxkO,Whispers,920.0,funk,hardcore,LastFM
504,1w9UHKrj073K0pj7H2xEYA,Cris Streetz,978.0,hip hop,rap,LastFM
505,31pIxyVveAaYS1O5K2lNEF,Oswin Benjamin,15565.0,hip hop,rap,LastFM
506,46oL4yVdytIAcN2NruQKeH,Nino Man,28574.0,hip hop,hip hop,LastFM
507,4mLJ3XfOM5FPjSAWdQ2Jk7,Dr. Dog,603023.0,indie,indie,LastFM
508,6veh5zbFpm31XsPdjBgPER,BIA,607797.0,latin,latin,LastFM
509,5K0rbdBrs2tNXe5LeWMATT,Bootsy Collins,419939.0,funk,funk,LastFM
510,1dqGS5sT6PE2wEvP1gROZC,Flatbush Zombies,1230101.0,hip hop,rap,LastFM
511,0tPjSrb43a58uznKru1k2P,A$AP Twelvyy,327378.0,hip hop,rap,LastFM
512,2hnHXalC8iA5tbbzqapEel,Dia,44.0,pop,k-pop,LastFM
513,1ZyUXvaBXUsIZ3JD6jYGkt,Nyck Caution,95733.0,hip hop,rap,LastFM
514,0yb46jwm7gqbZXVXZQ8Z1e,Bishop Briggs,936870.0,indie,indie,LastFM
515,6hk7Yq1DU9QcCCrz9uc0Ti,Kimbra,459958.0,soul,indie pop,LastFM
516,163tK9Wjr9P9DmM0AVK7lm,Lorde,10230609.0,pop,indie pop,LastFM
517,6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,1420546.0,pop,pop,LastFM
518,2pobDPwk9fuzujz5YKKAVB,Jada,29339.0,pop,pop,LastFM
519,0yq6uHIfFks9yOURUuCITV,Stacy Barthe,29717.0,r&b,r&b,LastFM
520,6PDLwWvgYNMfBRLqC1h5cJ,Buddy,252777.0,hip hop,rap,LastFM
521,1pCVxwkdixCeBPTboRZIi2,TeeFLii,72691.0,hip hop,hip hop,LastFM
522,5nLYd9ST4Cnwy6NHaCxbj8,CeeLo Green,677656.0,soul,soul,LastFM
523,3s8alQfNnY0roAHaJh7Xxt,Dom Kennedy,604291.0,hip hop,rap,LastFM
524,3JugPn0f37nRk6DP7k4xIM,Trav,5557.0,hip hop,rap,LastFM
525,2CxtLXJMW2AbYPyQShuDT1,Ball Greezy,98687.0,hip hop,rap,LastFM
526,57pQCp7vEWMwfi9JOoNXTZ,5am,3216.0,edm,electronic,LastFM
527,6ERqHtllP6SqR6whO8Cz16,Axel Leon,3436.0,hip hop,hip hop,LastFM
528,6Uh8uJyN9g7oFjDK16nJgb,Juelz Santana,855511.0,hip hop,rap,LastFM
529,2J0JN7EFN10G1Tty6hX0AN,DJ ESCO,304267.0,hip hop,rap,LastFM
530,6nhrSIBO7uf6WWFkmkrQkf,Guap Tarantino,15859.0,hip hop,rap,LastFM
531,1Zatb2YN4erBOoSivOXc0o,O.T. Genasis,1083640.0,hip hop,rap,LastFM
532,7nC05zmJukRGYObQeRgg3x,Jack Savoretti,330968.0,singer-songwriter,singer-songwriter,LastFM
533,76iA4ibUsojQnLPscvrr9g,JT The 4th,122.0,hip hop,rap,LastFM
534,3kortApcf0ntRWexUkJE4H,Uncle Murda,301624.0,hip hop,rap,LastFM
535,26yn5fbvM3UUjhPfYWtAiY,YFN Kay,756.0,hip hop,rap,LastFM
536,7f0OLhGgBMX9fUjm1dcPip,Alice Merton,371189.0,pop,indie,LastFM
537,6DpWtzfwV8fcwP6fXckDVu,Starrah,23661.0,hip hop,hip hop,LastFM
538,60Mg396ZDfw0B5RJbxtqQx,Ma$e,32.0,hip hop,rap,LastFM
539,4Maf38TSoYT83qXqsO20JI,AD,32311.0,hip hop,dubstep,LastFM
540,4ERjSKFgAYyaM7zfv4GEyU,Scootie,44.0,pop,pop punk,LastFM
541,4p07QU02SrLsaORo25h2Lg,Sammie,607806.0,hip hop,hip hop,LastFM
542,6cN9XwPMj9bWzJ32GC6V7v,Mila J,812642.0,soul,soul,LastFM
543,4v6XOdonnfpdTKTRJArG7v,Tink,1352478.0,hip hop,rap,LastFM
544,3VTJqPiHqHHIrx1FL7avMY,Stalking Gia,19210.0,pop,indie,LastFM
545,4John8fJ3LKqFho0pselVr,CZARFACE,241280.0,hip hop,rap,LastFM
546,4nUBBtLtzqZGpdiynTJbYJ,The Voidz,300506.0,experimental,indie rock,LastFM
547,6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,2541699.0,pop,pop,LastFM
548,2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,4300382.0,indie,indie,LastFM
549,6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,5025196.0,hip hop,rap,LastFM
550,5uuOLt8VuEptgaeK5xpzPd,Alley Boy,59099.0,hip hop,hip hop,LastFM
551,02seUFsFQP7TH4hLrTj77o,Nathaniel Rateliff & The Night Sweats,680232.0,soul,soul,LastFM
552,4ypEjUTTCcPB0dgjQBQyf5,PRhyme,53286.0,hip hop,rap,LastFM
553,5EkPgNzxiQ16jv7ajN5feK,Novel,4338.0,hip hop,hip hop,LastFM
554,6NL31G53xThQXkFs7lDpL5,Rapsody,295006.0,hip hop,rap,LastFM
555,4NhyK1Uoo8ScQOSl8x0jqI,Denaun,9452.0,hip hop,rap,LastFM
556,3zx1v6xCo7VE8vxhhyqr5Y,Brady Watt,10776.0,hip hop,hip hop,LastFM
557,34v5MVKeQnIo0CWYMbbrPf,John Newman,805472.0,pop,pop,LastFM
558,3XBxSfCwYIMBzWmJL7ZJ4U,Jason Walker,95608.0,edm,house,LastFM
559,7dtJROxWQe3fxxF5t7o67N,Bonnie McKee,75335.0,pop,pop,LastFM
560,7r2uG6BlFXKcwmh9ItqlII,Wrabel,277526.0,indie,indie pop,LastFM
561,79QO0Xmn1dZhvaLicS2Yrs,The Night Game,41918.0,pop,new wave,LastFM
562,5gw5ANPCVcxU0maLiGRzzP,Billy Raffoul,150468.0,rock,rock,LastFM
563,2DctCFD8X80VeY7WLC86PS,Chinx,197091.0,hip hop,hip hop,LastFM
